date,biomass,fossil_gas_comp,hyd_p_stg,hyd_river,hyd_reser,other,solar,wind_off,wind_on,time_of_day,season,is_covid,is_war,sum_ren,fossil_gas_previous,ren_avg_dif
2022-01-09 02:00:00,412.0,156.0,0.0,137.0,37.0,28.0,0.0,9.0,2846.0,0.0,1.0,0,1,3469.0,1601.0,-61.76438560293445
2022-01-09 03:00:00,417.0,163.0,0.0,178.0,35.0,28.0,0.0,7.0,2992.0,0.0,1.0,0,1,3657.0,1580.0,126.23561439706555
2022-01-09 04:00:00,418.0,171.0,0.0,144.0,44.0,28.0,0.0,8.0,2985.0,0.0,1.0,0,1,3627.0,1645.0,96.23561439706555
2022-01-09 05:00:00,418.0,168.0,0.0,175.0,38.0,27.0,0.0,8.0,3010.0,0.0,1.0,0,1,3676.0,1550.0,145.23561439706555
2022-01-09 06:00:00,418.0,168.0,0.0,177.0,40.0,29.0,0.0,10.0,2877.0,0.0,1.0,0,1,3551.0,2007.0,20.235614397065547
2022-01-09 07:00:00,415.0,170.0,5.0,184.0,46.0,28.0,1.0,11.0,2830.0,0.0,1.0,0,1,3520.0,2506.0,-10.764385602934453
2022-01-09 08:00:00,416.0,168.0,94.0,306.0,43.0,28.0,69.0,11.0,2842.0,0.5,1.0,0,1,3809.0,2700.0,278.23561439706555
2022-01-09 09:00:00,422.0,164.0,110.0,328.0,114.0,29.0,241.0,10.0,2775.0,0.5,1.0,0,1,4029.0,2728.0,498.23561439706555
2022-01-09 10:00:00,414.0,163.0,122.0,176.0,50.0,28.0,403.0,9.0,2700.0,0.5,1.0,0,1,3902.0,2717.0,371.23561439706555
2022-01-09 11:00:00,415.0,165.0,9.0,172.0,106.0,28.0,417.0,10.0,2700.0,0.5,1.0,0,1,3857.0,2745.0,326.23561439706555
2022-01-09 12:00:00,416.0,167.0,0.0,210.0,109.0,29.0,458.0,9.0,2736.0,0.5,1.0,0,1,3967.0,2740.0,436.23561439706555
2022-01-09 13:00:00,417.0,166.0,0.0,299.0,94.0,27.0,415.0,9.0,2791.0,0.5,1.0,0,1,4052.0,2642.0,521.2356143970655
2022-01-09 14:00:00,419.0,167.0,0.0,168.0,167.0,28.0,324.0,7.0,2818.0,0.5,1.0,0,1,3931.0,2676.0,400.23561439706555
2022-01-09 15:00:00,419.0,167.0,16.0,191.0,173.0,28.0,201.0,10.0,2789.0,0.5,1.0,0,1,3827.0,2582.0,296.23561439706555
2022-01-09 16:00:00,419.0,241.0,126.0,383.0,325.0,27.0,79.0,12.0,2732.0,0.5,1.0,0,1,4103.0,2719.0,572.2356143970655
2022-01-09 17:00:00,416.0,385.0,532.0,378.0,122.0,27.0,5.0,11.0,2653.0,1.0,1.0,0,1,4144.0,2974.0,613.2356143970655
2022-01-09 18:00:00,418.0,557.0,1111.0,753.0,597.0,26.0,0.0,7.0,2527.0,1.0,1.0,0,1,5439.0,2958.0,1908.2356143970655
2022-01-09 19:00:00,419.0,563.0,1239.0,898.0,623.0,27.0,0.0,7.0,2478.0,1.0,1.0,0,1,5691.0,3143.0,2160.2356143970655
2022-01-09 20:00:00,418.0,563.0,1182.0,785.0,569.0,27.0,0.0,7.0,2465.0,1.0,1.0,0,1,5453.0,3229.0,1922.2356143970655
2022-01-09 21:00:00,418.0,563.0,1262.0,447.0,472.0,27.0,0.0,5.0,2452.0,1.0,1.0,0,1,5083.0,3222.0,1552.2356143970655
2022-01-09 22:00:00,418.0,393.0,468.0,174.0,54.0,27.0,0.0,3.0,2487.0,1.0,1.0,0,1,3631.0,2874.0,100.23561439706555
2022-01-09 23:00:00,416.0,367.0,69.0,140.0,94.0,26.0,0.0,3.0,2446.0,1.0,1.0,0,1,3194.0,1295.0,-336.76438560293445
2022-01-10 00:00:00,418.0,478.0,0.0,129.0,19.0,27.0,0.0,2.0,2264.0,0.0,1.0,0,1,2859.0,492.0,-671.7643856029345
2022-01-10 01:00:00,413.0,477.0,0.0,126.0,20.0,26.0,0.0,2.0,2064.0,0.0,1.0,0,1,2651.0,485.0,-879.7643856029345
2022-01-10 02:00:00,414.0,510.0,0.0,121.0,20.0,28.0,0.0,3.0,1914.0,0.0,1.0,0,1,2500.0,478.0,-1030.7643856029345
2022-01-10 03:00:00,414.0,504.0,0.0,109.0,37.0,27.0,0.0,4.0,1999.0,0.0,1.0,0,1,2590.0,475.0,-940.7643856029345
2022-01-10 04:00:00,414.0,603.0,0.0,105.0,23.0,26.0,0.0,5.0,2033.0,0.0,1.0,0,1,2606.0,472.0,-924.7643856029345
2022-01-10 05:00:00,414.0,987.0,0.0,117.0,157.0,27.0,0.0,4.0,1971.0,0.0,1.0,0,1,2690.0,472.0,-840.7643856029345
2022-01-10 06:00:00,418.0,1445.0,16.0,124.0,191.0,28.0,0.0,6.0,1867.0,0.0,1.0,0,1,2650.0,470.0,-880.7643856029345
2022-01-10 07:00:00,416.0,2087.0,672.0,496.0,370.0,28.0,0.0,7.0,1771.0,0.0,1.0,0,1,3760.0,561.0,229.23561439706555
2022-01-10 08:00:00,412.0,2453.0,625.0,676.0,529.0,28.0,24.0,4.0,1655.0,0.5,1.0,0,1,3953.0,720.0,422.23561439706555
2022-01-10 09:00:00,408.0,2625.0,524.0,745.0,598.0,28.0,116.0,2.0,1354.0,0.5,1.0,0,1,3775.0,905.0,244.23561439706555
2022-01-10 10:00:00,405.0,2534.0,399.0,424.0,326.0,29.0,233.0,2.0,1043.0,0.5,1.0,0,1,2861.0,1104.0,-669.7643856029345
2022-01-10 11:00:00,408.0,2501.0,401.0,291.0,324.0,29.0,320.0,2.0,756.0,0.5,1.0,0,1,2531.0,1195.0,-999.7643856029345
2022-01-10 12:00:00,413.0,2568.0,460.0,317.0,324.0,29.0,393.0,1.0,631.0,0.5,1.0,0,1,2568.0,1191.0,-962.7643856029345
2022-01-10 13:00:00,410.0,2600.0,189.0,330.0,321.0,29.0,427.0,1.0,478.0,0.5,1.0,0,1,2185.0,1100.0,-1345.7643856029345
2022-01-10 14:00:00,410.0,2379.0,189.0,250.0,123.0,28.0,364.0,3.0,519.0,0.5,1.0,0,1,1886.0,1093.0,-1644.7643856029345
2022-01-10 15:00:00,417.0,2548.0,260.0,447.0,425.0,29.0,271.0,4.0,622.0,0.5,1.0,0,1,2475.0,1209.0,-1055.7643856029345
2022-01-10 16:00:00,420.0,2658.0,1410.0,812.0,456.0,29.0,104.0,4.0,762.0,0.5,1.0,0,1,3997.0,1397.0,466.23561439706555
2022-01-10 17:00:00,415.0,2675.0,2044.0,1198.0,553.0,28.0,4.0,6.0,910.0,1.0,1.0,0,1,5158.0,1508.0,1627.2356143970655
2022-01-10 18:00:00,421.0,2688.0,1975.0,1400.0,720.0,28.0,0.0,7.0,942.0,1.0,1.0,0,1,5493.0,1538.0,1962.2356143970655
2022-01-10 19:00:00,425.0,2619.0,1803.0,1398.0,509.0,28.0,0.0,9.0,1022.0,1.0,1.0,0,1,5194.0,1558.0,1663.2356143970655
2022-01-10 20:00:00,422.0,2578.0,1168.0,1044.0,757.0,27.0,0.0,10.0,1153.0,1.0,1.0,0,1,4581.0,1501.0,1050.2356143970655
2022-01-10 21:00:00,416.0,2424.0,417.0,727.0,287.0,27.0,0.0,17.0,1353.0,1.0,1.0,0,1,3244.0,1193.0,-286.76438560293445
2022-01-10 22:00:00,411.0,2235.0,72.0,320.0,109.0,27.0,0.0,19.0,1463.0,1.0,1.0,0,1,2421.0,929.0,-1109.7643856029345
2022-01-10 23:00:00,412.0,1942.0,0.0,165.0,84.0,27.0,0.0,18.0,1543.0,1.0,1.0,0,1,2249.0,568.0,-1281.7643856029345
2022-01-11 00:00:00,410.0,1875.0,0.0,182.0,84.0,28.0,0.0,15.0,1587.0,0.0,1.0,0,1,2306.0,427.0,-1224.7643856029345
2022-01-11 01:00:00,416.0,1844.0,0.0,213.0,84.0,29.0,0.0,11.0,1637.0,0.0,1.0,0,1,2390.0,429.0,-1140.7643856029345
2022-01-11 02:00:00,414.0,1903.0,0.0,154.0,85.0,28.0,0.0,13.0,1733.0,0.0,1.0,0,1,2427.0,427.0,-1103.7643856029345
2022-01-11 03:00:00,418.0,1926.0,0.0,97.0,85.0,29.0,0.0,12.0,1791.0,0.0,1.0,0,1,2432.0,426.0,-1098.7643856029345
2022-01-11 04:00:00,417.0,2161.0,1.0,95.0,96.0,28.0,0.0,13.0,1772.0,0.0,1.0,0,1,2422.0,425.0,-1108.7643856029345
2022-01-11 05:00:00,412.0,2431.0,608.0,210.0,363.0,28.0,0.0,9.0,1747.0,0.0,1.0,0,1,3377.0,429.0,-153.76438560293445
2022-01-11 06:00:00,414.0,2634.0,1262.0,473.0,459.0,27.0,0.0,5.0,1751.0,0.0,1.0,0,1,4391.0,433.0,860.2356143970655
2022-01-11 07:00:00,418.0,2836.0,1646.0,930.0,642.0,28.0,0.0,5.0,1915.0,0.0,1.0,0,1,5584.0,436.0,2053.2356143970655
2022-01-11 08:00:00,411.0,2977.0,1407.0,996.0,597.0,27.0,63.0,5.0,2077.0,0.5,1.0,0,1,5583.0,437.0,2052.2356143970655
2022-01-11 09:00:00,411.0,2897.0,958.0,948.0,411.0,28.0,269.0,6.0,2054.0,0.5,1.0,0,1,5085.0,435.0,1554.2356143970655
2022-01-11 10:00:00,409.0,2660.0,17.0,391.0,191.0,28.0,545.0,3.0,1806.0,0.5,1.0,0,1,3390.0,433.0,-140.76438560293445
2022-01-11 11:00:00,410.0,2599.0,1.0,262.0,170.0,28.0,761.0,2.0,1376.0,0.5,1.0,0,1,3010.0,431.0,-520.7643856029345
2022-01-11 12:00:00,414.0,2647.0,0.0,255.0,293.0,28.0,822.0,2.0,996.0,0.5,1.0,0,1,2810.0,430.0,-720.7643856029345
2022-01-11 13:00:00,416.0,2556.0,0.0,199.0,293.0,28.0,781.0,3.0,794.0,0.5,1.0,0,1,2514.0,427.0,-1016.7643856029345
2022-01-11 14:00:00,414.0,2626.0,0.0,142.0,293.0,29.0,713.0,5.0,667.0,0.5,1.0,0,1,2263.0,430.0,-1267.7643856029345
2022-01-11 15:00:00,415.0,2772.0,0.0,163.0,379.0,28.0,538.0,8.0,618.0,0.5,1.0,0,1,2149.0,430.0,-1381.7643856029345
2022-01-11 16:00:00,417.0,2961.0,148.0,867.0,422.0,28.0,225.0,6.0,687.0,0.5,1.0,0,1,2800.0,426.0,-730.7643856029345
2022-01-11 17:00:00,418.0,2933.0,1056.0,1411.0,642.0,28.0,11.0,6.0,1002.0,1.0,1.0,0,1,4574.0,427.0,1043.2356143970655
2022-01-11 18:00:00,424.0,2865.0,1314.0,1533.0,739.0,28.0,0.0,8.0,1472.0,1.0,1.0,0,1,5518.0,430.0,1987.2356143970655
2022-01-11 19:00:00,421.0,2946.0,1202.0,1606.0,309.0,28.0,0.0,12.0,1813.0,1.0,1.0,0,1,5391.0,483.0,1860.2356143970655
2022-01-11 20:00:00,420.0,2931.0,255.0,1054.0,286.0,28.0,0.0,13.0,2088.0,1.0,1.0,0,1,4144.0,594.0,613.2356143970655
2022-01-11 21:00:00,422.0,2833.0,49.0,701.0,195.0,28.0,0.0,14.0,2332.0,1.0,1.0,0,1,3741.0,650.0,210.23561439706555
2022-01-11 22:00:00,422.0,2713.0,0.0,291.0,99.0,28.0,0.0,2.0,2487.0,1.0,1.0,0,1,3329.0,661.0,-201.76438560293445
2022-01-11 23:00:00,423.0,2185.0,0.0,92.0,20.0,27.0,0.0,0.0,2722.0,1.0,1.0,0,1,3284.0,532.0,-246.76438560293445
2022-01-12 00:00:00,420.0,1960.0,0.0,93.0,20.0,28.0,0.0,0.0,3033.0,0.0,1.0,0,1,3594.0,453.0,63.23561439706555
2022-01-12 01:00:00,406.0,1724.0,0.0,93.0,20.0,28.0,0.0,0.0,3269.0,0.0,1.0,0,1,3816.0,454.0,285.23561439706555
2022-01-12 02:00:00,410.0,1924.0,0.0,91.0,20.0,27.0,0.0,0.0,3359.0,0.0,1.0,0,1,3907.0,451.0,376.23561439706555
2022-01-12 03:00:00,407.0,1924.0,0.0,94.0,20.0,27.0,0.0,1.0,3332.0,0.0,1.0,0,1,3881.0,512.0,350.23561439706555
2022-01-12 04:00:00,413.0,1937.0,0.0,89.0,20.0,28.0,0.0,5.0,3183.0,0.0,1.0,0,1,3738.0,699.0,207.23561439706555
2022-01-12 05:00:00,416.0,1965.0,0.0,86.0,20.0,26.0,0.0,7.0,3108.0,0.0,1.0,0,1,3663.0,1025.0,132.23561439706555
2022-01-12 06:00:00,413.0,1989.0,27.0,95.0,58.0,27.0,0.0,4.0,3260.0,0.0,1.0,0,1,3884.0,1584.0,353.23561439706555
2022-01-12 07:00:00,411.0,2762.0,40.0,607.0,154.0,27.0,1.0,0.0,3464.0,0.0,1.0,0,1,4704.0,2402.0,1173.2356143970655
2022-01-12 08:00:00,409.0,2859.0,60.0,398.0,95.0,27.0,127.0,5.0,3457.0,0.5,1.0,0,1,4578.0,3410.0,1047.2356143970655
2022-01-12 09:00:00,409.0,2529.0,5.0,155.0,95.0,28.0,461.0,7.0,3189.0,0.5,1.0,0,1,4349.0,3491.0,818.2356143970655
2022-01-12 10:00:00,410.0,2363.0,0.0,146.0,30.0,28.0,705.0,2.0,2998.0,0.5,1.0,0,1,4319.0,3195.0,788.2356143970655
2022-01-12 11:00:00,413.0,2354.0,0.0,136.0,29.0,29.0,814.0,0.0,2891.0,0.5,1.0,0,1,4312.0,3478.0,781.2356143970655
2022-01-12 12:00:00,409.0,2450.0,0.0,118.0,29.0,29.0,846.0,2.0,2549.0,0.5,1.0,0,1,3982.0,3851.0,451.23561439706555
2022-01-12 13:00:00,408.0,2393.0,0.0,110.0,20.0,29.0,827.0,3.0,2274.0,0.5,1.0,0,1,3671.0,3816.0,140.23561439706555
2022-01-12 14:00:00,423.0,2426.0,0.0,111.0,20.0,29.0,740.0,2.0,2057.0,0.5,1.0,0,1,3382.0,3691.0,-148.76438560293445
2022-01-12 15:00:00,419.0,2281.0,0.0,132.0,21.0,28.0,561.0,5.0,1878.0,0.5,1.0,0,1,3044.0,3833.0,-486.76438560293445
2022-01-12 16:00:00,420.0,2793.0,64.0,509.0,80.0,27.0,244.0,4.0,1904.0,0.5,1.0,0,1,3252.0,4123.0,-278.76438560293445
2022-01-12 17:00:00,417.0,2908.0,1406.0,967.0,331.0,28.0,15.0,2.0,2256.0,1.0,1.0,0,1,5422.0,4024.0,1891.2356143970655
2022-01-12 18:00:00,418.0,2811.0,1633.0,1268.0,343.0,27.0,0.0,0.0,2760.0,1.0,1.0,0,1,6449.0,3970.0,2918.2356143970655
2022-01-12 19:00:00,419.0,2866.0,1841.0,1409.0,409.0,27.0,0.0,1.0,3073.0,1.0,1.0,0,1,7179.0,4126.0,3648.2356143970655
2022-01-12 20:00:00,422.0,2924.0,912.0,762.0,92.0,28.0,0.0,7.0,3131.0,1.0,1.0,0,1,5354.0,4015.0,1823.2356143970655
2022-01-12 21:00:00,421.0,2882.0,345.0,535.0,30.0,28.0,0.0,12.0,3113.0,1.0,1.0,0,1,4484.0,3943.0,953.2356143970655
2022-01-12 22:00:00,413.0,2502.0,18.0,134.0,19.0,27.0,0.0,14.0,3112.0,1.0,1.0,0,1,3737.0,3836.0,206.23561439706555
2022-01-12 23:00:00,418.0,2043.0,0.0,76.0,19.0,28.0,0.0,6.0,3174.0,1.0,1.0,0,1,3721.0,2881.0,190.23561439706555
2022-01-13 00:00:00,418.0,2034.0,0.0,79.0,19.0,28.0,0.0,7.0,3274.0,0.0,1.0,0,1,3825.0,2167.0,294.23561439706555
2022-01-13 01:00:00,414.0,1813.0,0.0,80.0,19.0,28.0,0.0,9.0,3195.0,0.0,1.0,0,1,3745.0,2176.0,214.23561439706555
2022-01-13 02:00:00,404.0,1958.0,0.0,81.0,19.0,27.0,0.0,15.0,3175.0,0.0,1.0,0,1,3721.0,2016.0,190.23561439706555
2022-01-13 03:00:00,403.0,2078.0,0.0,132.0,19.0,28.0,0.0,21.0,2977.0,0.0,1.0,0,1,3580.0,2005.0,49.23561439706555
2022-01-13 04:00:00,403.0,1984.0,0.0,156.0,19.0,28.0,0.0,16.0,2878.0,0.0,1.0,0,1,3500.0,1900.0,-30.764385602934453
2022-01-13 05:00:00,403.0,1981.0,0.0,226.0,22.0,27.0,0.0,17.0,2997.0,0.0,1.0,0,1,3692.0,2080.0,161.23561439706555
2022-01-13 06:00:00,396.0,2476.0,370.0,311.0,252.0,26.0,0.0,21.0,2875.0,0.0,1.0,0,1,4251.0,2595.0,720.2356143970655
2022-01-13 07:00:00,408.0,2861.0,453.0,756.0,314.0,27.0,1.0,18.0,2771.0,0.0,1.0,0,1,4748.0,3499.0,1217.2356143970655
2022-01-13 08:00:00,395.0,2938.0,268.0,1071.0,304.0,27.0,133.0,13.0,2764.0,0.5,1.0,0,1,4975.0,3818.0,1444.2356143970655
2022-01-13 09:00:00,388.0,2722.0,8.0,1123.0,130.0,27.0,482.0,10.0,2537.0,0.5,1.0,0,1,4705.0,3804.0,1174.2356143970655
2022-01-13 10:00:00,387.0,2525.0,0.0,766.0,98.0,27.0,731.0,14.0,2160.0,0.5,1.0,0,1,4183.0,3753.0,652.2356143970655
2022-01-13 11:00:00,394.0,2533.0,0.0,564.0,93.0,28.0,838.0,11.0,2003.0,0.5,1.0,0,1,3931.0,3774.0,400.23561439706555
2022-01-13 12:00:00,403.0,2603.0,0.0,469.0,92.0,29.0,863.0,5.0,1838.0,0.5,1.0,0,1,3699.0,3752.0,168.23561439706555
2022-01-13 13:00:00,405.0,2684.0,0.0,332.0,92.0,29.0,839.0,1.0,1655.0,0.5,1.0,0,1,3353.0,3728.0,-177.76438560293445
2022-01-13 14:00:00,404.0,2724.0,0.0,280.0,93.0,29.0,747.0,0.0,1562.0,0.5,1.0,0,1,3115.0,3737.0,-415.76438560293445
2022-01-13 15:00:00,410.0,2824.0,10.0,398.0,182.0,28.0,555.0,0.0,1493.0,0.5,1.0,0,1,3076.0,3745.0,-454.76438560293445
2022-01-13 16:00:00,406.0,2985.0,153.0,866.0,226.0,28.0,240.0,0.0,1526.0,0.5,1.0,0,1,3445.0,4019.0,-85.76438560293445
2022-01-13 17:00:00,404.0,3055.0,1625.0,1888.0,421.0,28.0,13.0,0.0,1852.0,1.0,1.0,0,1,6231.0,4089.0,2700.2356143970655
2022-01-13 18:00:00,403.0,3044.0,1879.0,2108.0,460.0,28.0,0.0,0.0,2212.0,1.0,1.0,0,1,7090.0,4026.0,3559.2356143970655
2022-01-13 19:00:00,404.0,2908.0,1555.0,2144.0,440.0,28.0,0.0,1.0,2540.0,1.0,1.0,0,1,7112.0,4076.0,3581.2356143970655
2022-01-13 20:00:00,403.0,2727.0,65.0,1974.0,327.0,28.0,0.0,2.0,2690.0,1.0,1.0,0,1,5489.0,3970.0,1958.2356143970655
2022-01-13 21:00:00,404.0,2639.0,0.0,1128.0,30.0,27.0,0.0,2.0,2797.0,1.0,1.0,0,1,4388.0,3894.0,857.2356143970655
2022-01-13 22:00:00,400.0,2385.0,0.0,752.0,26.0,26.0,0.0,2.0,2809.0,1.0,1.0,0,1,4015.0,3653.0,484.23561439706555
2022-01-13 23:00:00,399.0,2246.0,32.0,843.0,17.0,27.0,0.0,5.0,2725.0,1.0,1.0,0,1,4048.0,3460.0,517.2356143970655
2022-01-14 00:00:00,403.0,2010.0,0.0,527.0,17.0,28.0,0.0,13.0,2593.0,0.0,1.0,0,1,3581.0,2473.0,50.23561439706555
2022-01-14 01:00:00,393.0,2000.0,0.0,279.0,17.0,28.0,0.0,12.0,2463.0,0.0,1.0,0,1,3192.0,2239.0,-338.76438560293445
2022-01-14 02:00:00,395.0,2009.0,0.0,430.0,18.0,28.0,0.0,11.0,2252.0,0.0,1.0,0,1,3134.0,2116.0,-396.76438560293445
2022-01-14 03:00:00,401.0,2047.0,0.0,397.0,18.0,27.0,0.0,12.0,2036.0,0.0,1.0,0,1,2891.0,2092.0,-639.7643856029345
2022-01-14 04:00:00,409.0,2011.0,18.0,502.0,21.0,27.0,0.0,13.0,1890.0,0.0,1.0,0,1,2880.0,2196.0,-650.7643856029345
2022-01-14 05:00:00,411.0,2574.0,670.0,903.0,109.0,27.0,0.0,12.0,1853.0,0.0,1.0,0,1,3985.0,2439.0,454.23561439706555
2022-01-14 06:00:00,406.0,2689.0,722.0,1345.0,117.0,28.0,0.0,12.0,1929.0,0.0,1.0,0,1,4559.0,2543.0,1028.2356143970655
2022-01-14 07:00:00,410.0,2962.0,949.0,1620.0,346.0,26.0,1.0,10.0,2039.0,0.0,1.0,0,1,5401.0,2926.0,1870.2356143970655
2022-01-14 08:00:00,412.0,2975.0,1003.0,1749.0,158.0,26.0,114.0,9.0,2063.0,0.5,1.0,0,1,5534.0,3440.0,2003.2356143970655
2022-01-14 09:00:00,415.0,2792.0,231.0,1551.0,29.0,27.0,427.0,14.0,1914.0,0.5,1.0,0,1,4608.0,3405.0,1077.2356143970655
2022-01-14 10:00:00,417.0,2555.0,212.0,688.0,29.0,27.0,673.0,14.0,1714.0,0.5,1.0,0,1,3774.0,3306.0,243.23561439706555
2022-01-14 11:00:00,416.0,2551.0,198.0,194.0,27.0,28.0,776.0,8.0,1517.0,0.5,1.0,0,1,3164.0,3014.0,-366.76438560293445
2022-01-14 12:00:00,417.0,2561.0,163.0,135.0,29.0,28.0,799.0,2.0,1260.0,0.5,1.0,0,1,2833.0,3068.0,-697.7643856029345
2022-01-14 13:00:00,416.0,2575.0,0.0,133.0,30.0,28.0,761.0,3.0,1005.0,0.5,1.0,0,1,2376.0,3155.0,-1154.7643856029345
2022-01-14 14:00:00,408.0,2805.0,222.0,219.0,138.0,27.0,640.0,1.0,829.0,0.5,1.0,0,1,2484.0,3133.0,-1046.7643856029345
2022-01-14 15:00:00,413.0,2882.0,284.0,569.0,145.0,27.0,450.0,0.0,759.0,0.5,1.0,0,1,2647.0,3330.0,-883.7643856029345
2022-01-14 16:00:00,417.0,3089.0,1131.0,1014.0,483.0,27.0,199.0,0.0,735.0,0.5,1.0,0,1,4006.0,3628.0,475.23561439706555
2022-01-14 17:00:00,415.0,3116.0,1496.0,1787.0,773.0,28.0,14.0,0.0,805.0,1.0,1.0,0,1,5318.0,3900.0,1787.2356143970655
2022-01-14 18:00:00,411.0,2921.0,1656.0,1993.0,867.0,28.0,0.0,0.0,949.0,1.0,1.0,0,1,5904.0,3850.0,2373.2356143970655
2022-01-14 19:00:00,408.0,3005.0,1732.0,1954.0,861.0,28.0,0.0,0.0,1041.0,1.0,1.0,0,1,6024.0,3826.0,2493.2356143970655
2022-01-14 20:00:00,408.0,3010.0,1384.0,2021.0,769.0,28.0,0.0,0.0,1171.0,1.0,1.0,0,1,5781.0,3681.0,2250.2356143970655
2022-01-14 21:00:00,409.0,2740.0,1228.0,1714.0,597.0,29.0,0.0,2.0,1307.0,1.0,1.0,0,1,5286.0,3369.0,1755.2356143970655
2022-01-14 22:00:00,408.0,2457.0,584.0,1064.0,200.0,28.0,0.0,3.0,1346.0,1.0,1.0,0,1,3633.0,3079.0,102.23561439706555
2022-01-14 23:00:00,414.0,2282.0,724.0,1025.0,387.0,28.0,0.0,3.0,1275.0,1.0,1.0,0,1,3856.0,2627.0,325.23561439706555
2022-01-15 00:00:00,416.0,2024.0,566.0,1043.0,201.0,28.0,0.0,5.0,1172.0,0.0,1.0,0,1,3431.0,1936.0,-99.76438560293445
2022-01-15 01:00:00,416.0,2009.0,74.0,502.0,81.0,29.0,0.0,5.0,1096.0,0.0,1.0,0,1,2203.0,1830.0,-1327.7643856029345
2022-01-15 02:00:00,416.0,1988.0,0.0,199.0,81.0,28.0,0.0,5.0,1045.0,0.0,1.0,0,1,1774.0,1879.0,-1756.7643856029345
2022-01-15 03:00:00,418.0,1800.0,0.0,77.0,81.0,27.0,0.0,7.0,977.0,0.0,1.0,0,1,1587.0,1804.0,-1943.7643856029345
2022-01-15 04:00:00,410.0,1850.0,6.0,77.0,87.0,28.0,0.0,7.0,883.0,0.0,1.0,0,1,1498.0,1817.0,-2032.7643856029345
2022-01-15 05:00:00,409.0,2108.0,185.0,142.0,191.0,27.0,0.0,8.0,801.0,0.0,1.0,0,1,1763.0,1897.0,-1767.7643856029345
2022-01-15 06:00:00,410.0,2319.0,894.0,709.0,877.0,28.0,0.0,9.0,770.0,0.0,1.0,0,1,3697.0,2235.0,166.23561439706555
2022-01-15 07:00:00,411.0,2503.0,1042.0,1544.0,1072.0,27.0,1.0,9.0,797.0,0.0,1.0,0,1,4903.0,2830.0,1372.2356143970655
2022-01-15 08:00:00,414.0,2514.0,1051.0,1762.0,1010.0,28.0,102.0,9.0,913.0,0.5,1.0,0,1,5289.0,3005.0,1758.2356143970655
2022-01-15 09:00:00,412.0,2481.0,859.0,1283.0,794.0,28.0,414.0,9.0,845.0,0.5,1.0,0,1,4644.0,3044.0,1113.2356143970655
2022-01-15 10:00:00,410.0,2449.0,828.0,737.0,785.0,28.0,625.0,8.0,744.0,0.5,1.0,0,1,4165.0,2821.0,634.2356143970655
2022-01-15 11:00:00,412.0,2505.0,310.0,436.0,446.0,28.0,721.0,5.0,723.0,0.5,1.0,0,1,3081.0,2812.0,-449.76438560293445
2022-01-15 12:00:00,417.0,2376.0,277.0,278.0,393.0,29.0,792.0,6.0,709.0,0.5,1.0,0,1,2901.0,2792.0,-629.7643856029345
2022-01-15 13:00:00,418.0,2304.0,257.0,213.0,384.0,28.0,742.0,7.0,707.0,0.5,1.0,0,1,2756.0,2761.0,-774.7643856029345
2022-01-15 14:00:00,416.0,2501.0,764.0,129.0,484.0,29.0,603.0,8.0,700.0,0.5,1.0,0,1,3133.0,2758.0,-397.76438560293445
2022-01-15 15:00:00,419.0,2628.0,853.0,446.0,744.0,29.0,427.0,8.0,604.0,0.5,1.0,0,1,3530.0,2806.0,-0.7643856029344533
2022-01-15 16:00:00,418.0,2888.0,1368.0,1248.0,883.0,28.0,180.0,10.0,518.0,0.5,1.0,0,1,4653.0,3017.0,1122.2356143970655
2022-01-15 17:00:00,421.0,2897.0,1412.0,1703.0,1017.0,28.0,12.0,10.0,591.0,1.0,1.0,0,1,5194.0,3297.0,1663.2356143970655
2022-01-15 18:00:00,418.0,2877.0,1474.0,2192.0,1156.0,28.0,0.0,9.0,661.0,1.0,1.0,0,1,5938.0,3272.0,2407.2356143970655
2022-01-15 19:00:00,422.0,2898.0,1218.0,2200.0,1182.0,29.0,0.0,9.0,735.0,1.0,1.0,0,1,5795.0,3322.0,2264.2356143970655
2022-01-15 20:00:00,416.0,2945.0,1095.0,1562.0,771.0,28.0,0.0,16.0,878.0,1.0,1.0,0,1,4766.0,3215.0,1235.2356143970655
2022-01-15 21:00:00,418.0,2917.0,903.0,1489.0,609.0,29.0,0.0,15.0,988.0,1.0,1.0,0,1,4451.0,3214.0,920.2356143970655
2022-01-15 22:00:00,416.0,2691.0,911.0,1411.0,318.0,27.0,0.0,16.0,1028.0,1.0,1.0,0,1,4127.0,2929.0,596.2356143970655
2022-01-15 23:00:00,420.0,2260.0,924.0,898.0,372.0,28.0,0.0,16.0,1165.0,1.0,1.0,0,1,3823.0,2029.0,292.23561439706555
2022-01-16 00:00:00,417.0,1782.0,384.0,843.0,203.0,27.0,0.0,16.0,1203.0,0.0,1.0,0,1,3093.0,1342.0,-437.76438560293445
2022-01-16 01:00:00,419.0,1457.0,7.0,529.0,41.0,28.0,0.0,19.0,1220.0,0.0,1.0,0,1,2263.0,1282.0,-1267.7643856029345
2022-01-16 02:00:00,424.0,1395.0,0.0,421.0,20.0,29.0,0.0,22.0,1224.0,0.0,1.0,0,1,2140.0,1204.0,-1390.7643856029345
2022-01-16 03:00:00,418.0,1399.0,0.0,481.0,19.0,28.0,0.0,24.0,1142.0,0.0,1.0,0,1,2112.0,1298.0,-1418.7643856029345
